Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Package C6 Residency [%]","Core 0 C0 Residency [%]","Core 1 C0 Residency [%]","Core 2 C0 Residency [%]","Core 3 C0 Residency [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [�C]","CPU SOC [�C]","APU GFX [�C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU TDC [A]","CPU Package Power (SMU) [W]","Core 0 Power (SMU) [W]","Core 1 Power (SMU) [W]","Core 2 Power (SMU) [W]","Core 3 Power (SMU) [W]","CPU Core Power [W]","CPU SoC Power [W]","Core+SoC Power [W]","APU STAPM [W]","Infinity Fabric Clock (FCLK) [MHz]","Memory Controller Clock (UCLK) [MHz]","CPU TDC Limit [%]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","System1 [�C]","Chipset [�C]","CPU [�C]","PCIEX16 [�C]","VRM MOS [�C]","VSOC MOS [�C]","Vcore [V]","+3.3V [V]","+12V [V]","+5V [V]","CPU VCORE SOC [V]","CPU VDDP [V]","DRAM [V]","3VSB [V]","VBAT [V]","AVCC3 [V]","CPU [RPM]","System 1 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [�C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [�C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [�C]","VDDCR_CPU [V]","VDDCR_SOC [V]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU SoC Clock [MHz]","GPU VCN Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Usage [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
14.8.2020,15:45:36.969,5029,11814,29.8,3052,3039,50.1,0.1,0.894,0.975,0.912,0.912,1344.3,2957.5,1344.3,1344.3,99.9,230.1,262.4,202.9,165.0,215.1,6.7,9.7,8.2,3.7,9.7,7.1,13.5,29.6,13.5,13.5,13.5,10.6,11.5,9.4,8.7,40.7,62.6,37.8,43.3,48.7,25.9,52.8,48.0,1498.7,15.00,16,18,18,36,54,390,1,37.3,34.3,32.3,0.912,1.087,0.906,2.787,4.772,0.163,0.196,0.143,0.129,2.157,6.541,8.699,11.265,1500.0,1500.0,4.3,12.6,13.7,17.3,No,No,No,34,47,37,16,34,37,1.368,3.324,12.168,5.070,1.212,0.924,1.380,3.312,3.096,3.072,1548,666,Yes,44,100.0,No,No,954,1896,36,No,No,0.0,0.1,0.1,0.000,0.467,14004,9931,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.000,1.087,200.0,1500.0,199.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,0.493,0.360,0,
14.8.2020,15:45:39.074,5022,11821,29.8,3048,3044,50.0,0.1,0.912,0.912,0.912,0.744,1398.8,1398.8,1398.8,1398.8,99.9,126.6,163.8,53.9,83.7,107.0,1.4,4.4,0.7,1.4,4.4,2.0,14.0,14.0,14.0,14.0,33.4,7.9,9.0,4.1,5.5,25.2,40.3,3.8,9.2,66.9,50.8,92.1,85.5,1498.7,15.00,16,18,18,36,54,390,1,34.5,34.1,32.3,0.900,1.087,0.894,1.407,3.991,0.061,0.098,0.014,0.029,0.829,6.268,7.097,11.239,1500.0,1500.0,2.2,10.5,12.9,17.3,No,No,No,34,47,34,16,33,37,0.696,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1445,667,Yes,44,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.012,14004,9931,0.0,0.0,0.0,0.000,0.000,46,0,32.0,0.906,1.087,200.0,1500.0,199.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,0.327,0.089,0,
14.8.2020,15:45:41.161,5006,11837,29.7,3026,3065,49.6,0.1,1.350,0.925,1.238,1.238,1587.6,2957.5,2957.5,2957.5,99.9,383.7,443.5,379.4,389.7,399.1,9.0,12.7,10.5,9.7,12.7,10.5,15.9,29.6,29.6,29.6,15.9,14.8,16.0,14.5,14.6,52.6,49.1,47.8,42.4,32.7,34.9,37.7,43.1,1498.7,15.00,16,18,18,36,54,390,1,43.8,34.7,32.3,0.912,1.087,0.906,1.871,5.418,0.318,0.392,0.349,0.325,3.599,6.544,10.143,11.218,1500.0,1500.0,2.9,14.2,12.5,17.3,No,No,No,34,47,43,16,33,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.312,3.096,3.072,1421,669,Yes,44,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.066,14004,9931,0.0,0.0,0.0,0.000,0.000,46,0,31.0,0.987,1.087,200.0,1500.0,199.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,1.281,3.837,0,
14.8.2020,15:45:43.275,5008,11835,29.7,3025,3066,49.6,0.1,0.900,0.912,0.938,0.988,2957.5,2957.5,2664.4,2664.4,99.9,234.1,478.7,332.1,298.0,335.7,2.9,11.8,10.3,7.4,11.8,8.1,29.6,29.6,26.7,26.7,0.0,11.5,18.0,13.9,13.3,60.8,82.0,62.7,61.4,27.6,0.0,23.4,25.3,1498.7,15.00,16,18,18,36,54,390,1,40.6,34.6,32.3,0.912,1.087,0.906,3.641,5.444,0.194,0.404,0.291,0.275,3.889,6.356,10.244,11.261,1500.0,1500.0,5.6,14.6,13.4,17.3,No,No,No,34,47,40,16,33,37,0.900,3.324,12.168,5.070,1.224,0.924,1.380,3.336,3.096,3.072,1588,667,Yes,45,100.0,No,No,954,1896,36,No,No,0.0,0.1,0.1,0.000,0.206,14004,9931,0.0,0.0,0.0,0.000,0.000,46,0,32.0,0.906,1.087,200.0,1500.0,199.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,3.098,1.809,0,
14.8.2020,15:45:45.362,5006,11837,29.7,3025,3067,49.6,0.1,0.912,1.225,0.975,0.975,2957.5,2957.5,2957.5,2664.4,99.9,282.1,525.7,296.1,236.4,335.1,5.9,13.4,5.9,4.4,13.4,7.4,29.6,29.6,29.6,26.7,0.0,13.9,20.6,14.9,14.2,83.0,79.4,79.9,84.8,3.1,0.0,5.2,1.0,1498.7,15.00,16,18,18,36,54,390,1,37.8,34.6,32.4,1.337,1.087,1.337,3.598,5.577,0.264,0.439,0.291,0.265,4.075,6.695,10.769,11.290,1500.0,1500.0,5.5,15.2,13.8,17.4,No,No,No,34,47,37,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1555,665,Yes,45,100.0,No,No,954,1896,36,No,No,0.0,0.2,0.2,0.000,0.376,14004,9932,0.0,0.0,0.0,0.000,0.000,46,0,32.0,0.906,1.087,200.0,1500.0,199.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,3.129,1.552,0,
14.8.2020,15:45:47.454,5008,11836,29.7,3025,3067,49.6,0.1,1.250,1.000,1.250,1.250,2957.5,2957.5,2957.5,2957.5,99.9,220.1,441.5,227.7,221.8,277.8,3.7,8.2,5.2,6.7,8.2,5.9,29.6,29.6,29.6,29.6,0.0,11.2,17.6,11.2,11.5,56.5,82.4,48.1,55.6,32.3,0.0,40.7,32.9,1498.7,15.00,16,18,18,36,54,390,1,35.4,34.4,32.3,0.912,1.087,0.906,3.309,5.145,0.186,0.375,0.195,0.210,3.201,6.329,9.529,11.319,1500.0,1500.0,5.1,13.7,14.0,17.4,No,No,No,34,47,35,16,34,37,0.924,3.324,12.168,5.070,1.224,0.924,1.380,3.336,3.096,3.072,1477,665,Yes,45,100.0,No,No,954,1896,36,No,No,0.0,0.1,0.1,0.000,0.205,14004,9932,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.356,1.087,200.0,1500.0,199.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,3.627,2.290,0,
14.8.2020,15:45:49.550,5018,11826,29.7,3038,3053,49.8,0.1,1.238,1.238,1.238,0.931,2897.6,2957.5,2438.0,2664.4,99.9,345.9,531.7,366.8,550.5,448.7,7.4,11.9,9.7,11.9,11.9,10.2,29.0,29.6,24.4,26.7,0.0,14.2,19.6,15.3,19.8,57.5,80.4,72.3,76.9,28.4,0.0,12.4,3.3,1498.7,15.00,16,18,18,36,54,390,1,42.5,34.8,32.4,0.912,1.087,0.900,3.872,5.750,0.281,0.444,0.358,0.515,4.721,6.382,11.102,11.350,1500.0,1500.0,6.0,15.6,14.2,17.5,No,No,No,34,47,42,16,34,37,1.368,3.324,12.168,5.070,1.224,0.924,1.380,3.336,3.096,3.072,1534,664,Yes,45,100.0,No,No,954,1896,36,No,No,0.0,0.2,0.2,0.000,0.269,14004,9933,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.000,1.087,200.0,1500.0,199.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,3.932,5.037,0,
14.8.2020,15:45:51.639,5015,11828,29.7,3039,3053,49.8,0.1,0.894,1.244,0.912,0.912,1344.3,2957.5,1344.3,1344.3,99.9,208.8,405.7,205.0,124.7,236.0,7.4,9.7,6.7,2.9,9.7,6.7,13.5,29.6,13.5,13.5,1.6,10.6,16.3,10.4,7.2,54.5,81.2,51.0,21.1,34.9,2.6,38.6,71.8,1498.7,15.00,16,18,18,36,54,390,1,39.3,34.4,32.3,0.912,1.087,0.900,3.326,4.780,0.157,0.318,0.168,0.085,2.653,6.055,8.708,11.375,1500.0,1500.0,5.1,12.8,14.2,17.5,No,No,No,34,47,39,16,34,37,1.368,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1599,666,Yes,45,100.0,No,No,954,1896,36,No,No,0.0,0.2,0.2,0.000,0.273,14004,9934,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.262,1.087,200.0,1500.0,199.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,2.307,1.506,0,
14.8.2020,15:45:53.727,5015,11828,29.7,3039,3052,49.8,0.1,0.887,0.912,0.938,0.900,1398.8,3996.7,1344.3,1344.3,99.9,276.9,445.3,233.9,221.3,294.3,5.9,8.9,5.9,4.4,8.9,6.3,14.0,40.0,13.5,13.5,0.2,12.8,17.4,10.9,11.2,57.5,81.6,50.7,52.4,29.7,1.0,38.4,36.4,1498.7,15.00,16,18,18,36,54,390,1,36.8,34.5,32.3,0.887,1.087,0.887,3.153,5.225,0.233,0.365,0.206,0.208,3.241,6.392,9.633,11.389,1500.0,1500.0,4.9,13.9,14.1,17.5,No,No,No,34,47,37,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1527,668,Yes,45,100.0,No,No,954,1896,36,No,No,0.0,0.1,0.1,0.000,0.229,14004,9934,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.081,1.087,200.0,1500.0,199.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,3.459,1.755,0,
14.8.2020,15:45:55.824,5012,11831,29.7,3037,3055,49.8,0.1,1.363,0.912,1.000,0.912,1565.4,2957.5,2957.5,2957.5,99.9,204.9,342.4,257.8,157.2,240.6,2.9,7.4,11.1,8.2,11.1,7.4,15.7,29.6,29.6,29.6,1.5,10.5,15.3,11.9,8.4,41.5,81.7,35.8,18.9,47.9,3.0,52.4,72.7,1498.7,15.00,16,18,18,36,54,390,1,34.8,34.2,32.1,0.912,1.087,0.906,2.179,4.680,0.139,0.282,0.221,0.097,2.404,5.963,8.367,11.376,1500.0,1500.0,3.4,12.3,13.4,17.5,No,No,No,34,47,34,16,34,37,0.912,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1445,668,Yes,45,100.0,No,No,954,1896,36,No,No,0.0,0.1,0.1,0.000,0.181,14004,9934,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.362,1.087,200.0,1500.0,199.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,2.981,1.685,0,
14.8.2020,15:45:57.912,5016,11827,29.7,3038,3053,49.8,0.1,0.912,0.950,1.244,1.013,2957.5,2957.5,2957.5,2957.5,99.9,285.0,370.9,218.0,178.0,263.0,6.7,8.9,4.4,6.7,8.9,6.7,29.6,29.6,29.6,29.6,0.0,13.2,15.9,11.7,10.6,64.6,83.6,64.3,53.0,22.2,0.5,24.0,36.4,1498.7,15.00,16,18,18,36,54,390,1,34.8,34.4,32.3,1.344,1.087,1.356,2.938,5.214,0.240,0.307,0.192,0.169,3.261,6.490,9.751,11.387,1500.0,1500.0,4.5,14.0,13.5,17.5,No,No,No,34,47,34,16,34,37,0.924,3.324,12.168,5.070,1.212,0.912,1.380,3.336,3.096,3.072,1421,667,Yes,45,100.0,No,No,954,1896,36,No,No,0.0,0.2,0.2,0.000,0.276,14004,9935,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.387,1.087,200.0,1500.0,199.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,3.703,6.725,0,
14.8.2020,15:46:0.003,5024,11819,29.8,3040,3052,49.9,0.1,0.894,0.975,0.912,0.894,1344.3,2957.5,1344.3,2957.5,99.9,208.4,528.2,256.8,242.0,308.9,6.7,9.0,9.7,7.5,9.7,8.2,13.5,29.6,13.5,29.6,0.7,11.0,15.9,12.5,11.8,54.3,83.6,61.9,52.3,34.7,0.5,25.6,35.9,1498.7,15.00,16,18,18,36,54,390,1,34.8,34.5,32.3,0.912,1.087,0.906,3.456,5.295,0.185,0.423,0.234,0.236,3.414,6.287,9.701,11.417,1500.0,1500.0,5.3,14.0,13.9,17.6,No,No,No,34,47,34,16,34,37,0.912,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1418,666,Yes,44,100.0,No,No,954,1896,36,No,No,0.0,0.1,0.1,0.000,0.205,14004,9935,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.075,1.087,200.0,1500.0,199.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,2.530,1.039,0,
14.8.2020,15:46:2.098,5032,11812,29.8,3044,3048,49.9,0.1,1.294,0.912,1.294,1.188,2957.5,2957.5,2957.5,2957.5,99.9,284.5,451.3,286.2,276.8,324.7,5.9,12.5,7.4,8.8,12.5,8.6,29.6,29.6,29.6,29.6,0.0,13.3,18.5,12.5,11.2,51.1,81.5,32.1,17.6,35.6,0.0,55.4,71.2,1498.7,15.00,16,18,18,36,54,390,1,44.6,34.3,32.2,0.912,1.087,0.906,2.618,5.185,0.187,0.293,0.185,0.187,3.066,6.338,9.404,11.415,1500.0,1500.0,4.0,13.5,13.5,17.6,No,No,No,34,47,34,16,34,37,0.900,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1421,667,Yes,44,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.074,14004,9936,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.156,1.087,200.0,1500.0,199.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,0.155,0.064,0,
14.8.2020,15:46:4.199,5026,11818,29.8,3041,3050,49.9,0.1,0.900,0.919,0.900,0.900,2957.5,2957.5,2957.5,2957.5,99.9,207.4,371.7,185.1,110.9,218.8,3.7,6.7,5.9,4.4,6.7,5.2,29.6,29.6,29.6,29.6,6.4,11.1,16.0,10.5,7.6,57.0,74.1,49.5,23.2,31.9,9.9,40.1,69.2,1498.7,15.00,16,18,18,36,54,390,1,41.4,34.3,32.3,0.912,1.087,0.906,2.904,4.936,0.129,0.234,0.125,0.050,2.458,6.381,8.839,11.425,1500.0,1500.0,4.5,12.9,13.6,17.6,No,No,No,34,47,41,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1588,665,Yes,44,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.000,14004,9936,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.037,1.087,200.0,1500.0,619.0,0.0,30.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,230,0,0,0.000,0.000,589,33,0.121,0.040,0,
14.8.2020,15:46:6.299,5038,11805,29.9,3045,3046,49.9,0.1,0.912,1.000,1.225,1.087,2957.5,2957.5,2957.5,3996.7,99.9,280.5,398.5,260.7,306.7,311.6,5.9,8.9,6.7,6.7,8.9,7.0,29.6,29.6,29.6,40.0,8.4,13.7,16.0,12.7,13.0,59.5,74.1,48.9,57.0,26.9,9.9,38.4,30.1,1498.7,15.00,16,18,18,36,54,390,1,38.4,34.4,32.3,1.375,1.087,1.394,2.472,5.354,0.205,0.267,0.191,0.245,2.829,6.985,9.813,11.426,1500.0,1500.0,3.8,14.0,13.4,17.6,No,No,No,34,47,38,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1569,665,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.001,14004,9936,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.368,1.087,200.0,1500.0,745.0,0.0,69.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,194,31,8.0,230,0,0,0.000,0.000,589,33,0.073,0.036,0,
14.8.2020,15:46:8.397,5061,11783,30.0,3074,3018,50.4,0.1,1.244,1.188,0.906,1.188,2677.8,2957.5,3996.7,2957.5,99.9,434.5,803.9,438.4,465.7,535.6,14.0,25.1,10.3,13.3,25.1,15.7,26.8,29.6,40.0,29.6,0.0,18.5,16.4,18.3,20.3,81.5,54.5,81.7,79.7,0.0,29.1,0.0,0.0,1498.7,15.00,16,18,18,36,54,390,1,36.5,35.1,32.6,0.912,1.081,0.906,4.241,6.516,0.397,0.716,0.445,0.490,5.417,7.125,12.542,11.488,1500.0,1500.0,6.5,17.3,14.5,17.7,No,No,No,34,47,36,16,34,37,0.912,3.324,12.168,5.070,1.224,0.924,1.380,3.336,3.096,3.072,1506,666,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.1,0.1,0.000,0.139,14004,9936,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.137,1.087,200.0,1500.0,363.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,194,31,8.0,230,0,0,0.000,0.000,589,33,0.289,0.431,0,
14.8.2020,15:46:10.489,5056,11787,30.0,3073,3018,50.4,0.1,0.912,0.912,1.238,0.912,1344.3,3996.7,2877.6,1344.3,99.9,254.8,551.4,211.1,132.0,287.3,8.2,12.7,6.7,5.2,12.7,8.2,13.5,40.0,28.8,13.5,0.0,13.2,27.8,13.0,7.5,73.5,72.2,72.0,15.4,13.3,0.0,15.0,77.1,1498.7,15.00,16,18,18,36,54,390,1,35.0,34.5,32.3,1.237,1.087,1.231,3.653,5.271,0.199,0.352,0.164,0.060,3.278,6.174,9.452,11.522,1500.0,1500.0,5.6,13.7,14.6,17.7,No,No,No,34,47,35,16,34,37,1.380,3.324,12.168,5.070,1.224,0.924,1.380,3.336,3.096,3.072,1473,668,Yes,44,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.031,14004,9936,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.343,1.087,200.0,1500.0,248.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,194,31,8.0,230,0,0,0.000,0.000,589,33,0.180,0.165,0,
14.8.2020,15:46:12.580,5054,11790,30.0,3074,3017,50.4,0.1,0.912,1.337,0.912,1.337,2957.5,2957.5,2957.5,2957.5,99.9,406.7,744.4,334.4,256.7,435.5,11.9,20.8,8.2,9.7,20.8,12.7,29.6,29.6,29.6,29.6,0.0,17.8,26.8,16.0,14.2,69.8,73.2,66.1,64.7,12.4,0.0,17.8,21.2,1498.7,15.00,16,18,18,36,54,390,1,35.0,34.9,32.5,0.912,1.087,0.906,3.977,6.029,0.394,0.605,0.346,0.284,4.581,6.731,11.312,11.557,1500.0,1500.0,6.1,15.8,14.8,17.8,No,No,No,34,47,35,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1473,670,Yes,44,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.029,14004,9936,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.356,1.087,200.0,1500.0,214.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,194,31,8.0,230,0,0,0.000,0.000,589,33,0.041,1.474,0,
14.8.2020,15:46:14.682,5050,11793,29.9,3074,3018,50.4,0.1,0.912,1.212,0.900,0.938,1344.3,2957.5,2957.5,2957.5,99.9,281.7,551.3,192.4,223.8,312.3,2.9,11.1,5.1,5.9,11.1,6.3,13.5,29.6,29.6,29.6,0.0,13.4,20.3,10.6,12.9,81.6,79.7,54.8,81.3,5.0,0.0,34.6,5.8,1498.7,15.00,16,18,18,36,54,390,1,35.0,34.7,32.6,0.962,1.087,0.956,3.694,5.646,0.270,0.446,0.158,0.234,3.858,6.889,10.747,11.592,1500.0,1500.0,5.7,15.2,14.9,17.8,No,No,No,34,47,35,16,34,37,0.984,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1470,668,Yes,44,100.0,No,No,954,1896,36,No,No,0.0,0.2,0.2,0.000,0.245,14004,9936,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.006,1.087,200.0,1500.0,204.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,194,31,8.0,230,0,0,0.000,0.000,589,33,2.354,1.245,0,
14.8.2020,15:46:16.792,5044,11800,29.9,3070,3021,50.4,0.1,0.912,0.963,0.963,1.219,3996.7,2664.4,2957.5,2957.5,99.9,184.6,508.6,230.7,241.7,291.4,5.9,8.9,5.9,5.9,8.9,6.7,40.0,26.7,29.6,29.6,0.0,10.7,19.7,11.6,13.2,48.5,80.3,42.3,78.9,40.8,0.0,46.1,7.9,1498.7,15.00,16,18,18,36,54,390,1,35.0,34.6,32.5,0.912,1.087,0.906,3.246,5.404,0.143,0.423,0.192,0.252,3.396,6.895,10.291,11.615,1500.0,1500.0,5.0,14.6,14.8,17.9,No,No,No,34,47,35,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1470,668,Yes,45,100.0,No,No,954,1896,36,No,No,0.0,0.2,0.2,0.000,0.371,14004,9937,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.343,1.087,200.0,1500.0,201.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,194,31,8.0,230,0,0,0.000,0.000,589,33,2.504,1.257,0,
14.8.2020,15:46:18.890,5044,11799,29.9,3072,3020,50.4,0.1,0.900,1.000,0.950,0.900,2957.5,2957.5,2664.4,1454.3,99.9,207.0,285.7,188.3,137.4,204.6,5.9,8.1,5.1,3.7,8.1,5.7,29.6,29.6,26.7,14.6,15.5,10.2,12.6,10.4,8.2,43.3,61.2,53.8,31.6,46.4,26.2,35.9,60.2,1498.7,15.00,16,18,18,36,54,390,1,34.6,34.4,32.4,0.912,1.087,0.906,2.908,4.612,0.140,0.185,0.131,0.081,2.207,6.070,8.277,11.629,1500.0,1500.0,4.5,12.1,14.5,17.9,No,No,No,34,47,34,16,34,37,0.924,3.324,12.168,5.070,1.200,0.924,1.380,3.336,3.096,3.072,1448,667,Yes,44,100.0,No,No,954,1896,36,No,No,0.0,0.3,0.3,0.000,1.133,14004,9939,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.137,1.087,200.0,1500.0,200.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,194,31,8.0,230,0,0,0.000,0.000,589,33,1.437,3.766,0,
14.8.2020,15:46:20.983,5048,11796,29.9,3071,3020,50.4,0.1,0.912,0.988,1.363,1.363,2957.5,2957.5,2957.5,2957.5,99.9,399.3,617.1,430.1,319.1,441.4,12.6,13.4,12.6,9.7,13.4,12.1,29.6,29.6,29.6,29.6,0.0,16.4,22.6,17.8,14.3,80.2,77.4,82.2,59.7,3.4,0.0,0.0,26.0,1498.7,15.00,16,18,18,36,54,390,1,43.0,34.8,32.5,0.912,1.087,0.906,3.236,5.865,0.355,0.449,0.409,0.276,4.563,6.498,11.061,11.630,1500.0,1500.0,5.0,15.5,14.1,17.9,No,No,No,34,47,43,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1506,668,Yes,44,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.050,14004,9940,0.0,0.0,0.0,0.000,0.000,46,0,31.0,0.906,1.087,200.0,1500.0,199.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,194,31,8.0,230,0,0,0.000,0.000,589,33,0.336,8.968,0,
